,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
832,"Sainsbury's House Chardonnay, I almost feel like you're TOO classy a drink for me right now...",FALSE,NA,8/7/13 20:55,FALSE,NA,3.65215E+17,NA,web,LizTheCatgirl,0,FALSE,NA,NA
833,Enjoying my date with Chardonnay x http://t.co/hsFbp229lx,FALSE,NA,8/7/13 20:55,FALSE,NA,3.65215E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>",andreadurkin,0,FALSE,NA,NA
834,"August Flight#2 Fresh+Fruity Chenin-Viognier, Pinot Blanc, Chardonnay $15. Beautiful flavors@cravethecarrot",FALSE,NA,8/7/13 20:55,FALSE,NA,3.65215E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",cravethecarrot,0,FALSE,NA,NA
835,I'm from north too — trueew http://t.co/6Mw1NvKy5v,FALSE,NA,8/7/13 20:54,FALSE,NA,3.65214E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
836,"""I may like my Chardonnay but i am not going to die alone!"" #OCMarathon",FALSE,NA,8/7/13 20:54,FALSE,NA,3.65214E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhiteSophia,0,FALSE,NA,NA
837,Ain't  nobody mad dh .tell your wife. To stfu dumb sl... — from 1-10 how man are you? all in my coochie. dh. who... http://t.co/vBnGAn0fwv,FALSE,NA,8/7/13 20:52,FALSE,NA,3.65214E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
838,"RT @missRandolph: “@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.” Face …",FALSE,NA,8/7/13 20:49,FALSE,NA,3.65213E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LMDaenzer,2,FALSE,NA,NA
839,Happy happy happy palms and sand and Chardonnay....  http://t.co/fmzVkG011S,FALSE,NA,8/7/13 20:48,FALSE,NA,3.65213E+17,NA,"<a href=""http://www.pixable.com"" rel=""nofollow"">Pixable App</a>",wayne053062,0,FALSE,NA,NA
840,"RT @missRandolph: “@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.” Face …",FALSE,NA,8/7/13 20:48,FALSE,NA,3.65213E+17,NA,web,CtKoonce,2,FALSE,NA,NA
841,"“@CtKoonce: Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.” Face  ass ",FALSE,CtKoonce,8/7/13 20:47,FALSE,3.65212E+17,3.65213E+17,358208682,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missRandolph,2,FALSE,NA,NA
842,"Pretty ass hoes in my room wearin' lingerie. About to make a scene, puffin' green, sippin' chardonnay.",FALSE,NA,8/7/13 20:46,FALSE,NA,3.65212E+17,NA,web,CtKoonce,0,FALSE,NA,NA
843,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/…",FALSE,NA,8/7/13 20:46,FALSE,NA,3.65212E+17,NA,web,almac1965,287,FALSE,NA,NA
844,"""Wine on tap ranging from Italian reds to chardonnay from Vineland Estates in Ontario’s Niagara region."" http://t.co/GIDEumbEUG #OnWine",FALSE,NA,8/7/13 20:44,FALSE,NA,3.65212E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",st2dione,0,FALSE,NA,NA
845,"RT @WonderWines #competition fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https://t.co/HkzHQglxhV …",FALSE,WonderWines,8/7/13 20:43,FALSE,3.64311E+17,3.65212E+17,725557286,web,LisaBuckley15,0,FALSE,NA,NA
846,Check out my artist R&amp;B sensation (Chardonnay) @Lovechardonnay3 &lt;Link&gt;&gt; http://t.co/5y6HKWw3aV #CME,FALSE,NA,8/7/13 20:43,FALSE,NA,3.65212E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Young_Cashflow,2,FALSE,NA,NA
847,okay Chardonnay dont keep tweeting About Me.  @LastName_Savage,FALSE,NA,8/7/13 20:43,FALSE,NA,3.65212E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BITCH_Its_Nana,0,FALSE,NA,NA
848,Tru that's wassup where u from — I'm from north http://t.co/hEu36yVgAb,FALSE,NA,8/7/13 20:39,FALSE,NA,3.65211E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,1,FALSE,NA,NA
849,RT @14DaysAWeek_: Marvin Gaye and Chardonnay,FALSE,NA,8/7/13 20:38,FALSE,NA,3.6521E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HeyShortMan5_,1,FALSE,NA,NA
850,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/…",FALSE,NA,8/7/13 20:35,FALSE,NA,3.6521E+17,NA,web,martinleejd,287,FALSE,NA,NA
851,How old r u pretty — 16 http://t.co/zX3Ih0hW5J,FALSE,NA,8/7/13 20:35,FALSE,NA,3.6521E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
852,Wife these niggas mad or snahh ctfu — they mad ashit!!!  http://t.co/OaXea0rKxk,FALSE,NA,8/7/13 20:35,FALSE,NA,3.6521E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
853,Yea im Jamaican y are u? — yes http://t.co/NEpm82U4iL,FALSE,NA,8/7/13 20:34,FALSE,NA,3.65209E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
854,"Bye hoe you a waste of my time dumb I idiotic , menta... — you just said I idiotic .. who's really the genius here? http://t.co/1wS3gqyIZS",FALSE,NA,8/7/13 20:34,FALSE,NA,3.65209E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
855,"@0nanist Chardonnay, Alizé, drink too much and you'll get sick in some type of way.",FALSE,0nanist,8/7/13 20:32,FALSE,3.65207E+17,3.65209E+17,232268543,web,Schwarzwald731,0,FALSE,NA,NA
856,A identity crisis dumby .but cha dumb ass wouldn't kn... — I'm smarter than you think. bet your scared ass won't... http://t.co/Webn8nxI53,FALSE,NA,8/7/13 20:32,FALSE,NA,3.65209E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
857,@jordanwinery enjoyed a bottle of 2010 Jordan Chardonnay for our 25th Anniv last night,FALSE,jordanwinery,8/7/13 20:31,FALSE,3.65201E+17,3.65209E+17,58941053,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",randy_now,0,FALSE,NA,NA
858,#winewednesdayove to @WillFlatt ! Celebrating with a glass of #Starmont #Chardonnay @FairmontPacific #Vancouver #wine #vacation,FALSE,NA,8/7/13 20:31,FALSE,NA,3.65209E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",Terezabella,0,FALSE,NA,NA
859,@elgingari10 @GJfletcher112 can I have 6 bottles of Chardonnay??,FALSE,elgingari10,8/7/13 20:29,FALSE,3.65206E+17,3.65208E+17,539333621,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Webbycw,0,FALSE,NA,NA
860,Chardonnay we are talking about good wines,FALSE,NA,8/7/13 20:28,FALSE,NA,3.65208E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",kenei__M,0,FALSE,NA,NA
861,@squeaky_parras lol lateness,FALSE,Squeaky_Parras,8/7/13 20:27,FALSE,3.65206E+17,3.65207E+17,118419327,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA
862,You should be ashamed You keep fucking with same nigg... — I don't fuck with any of my friends ex's and I don't ... http://t.co/UeEUHYi1Nt,FALSE,NA,8/7/13 20:26,FALSE,NA,3.65207E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
863,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/…",FALSE,NA,8/7/13 20:26,FALSE,NA,3.65207E+17,NA,web,Blulu25,287,FALSE,NA,NA
864,Shit wanna be playing ganes like you cant answer a simple question ( Keitho) — whatchu talking about boy? http://t.co/lLkTlIy1ay,FALSE,NA,8/7/13 20:26,FALSE,NA,3.65207E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
865,You got a bad identity crisis ! You  need help and it ain't cute  either . — what retard?  lol http://t.co/n9ukntFwSp,FALSE,NA,8/7/13 20:26,FALSE,NA,3.65207E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
866,@wayne_jeanne im a chardonnay fan when i drink white.,FALSE,wayne_jeanne,8/7/13 20:26,FALSE,3.65207E+17,3.65207E+17,1433497086,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DMurderer_,0,FALSE,NA,NA
867,Actually i dont know genay thats obviously why i asked dh — what? http://t.co/0OuUnwTxLu,FALSE,NA,8/7/13 20:25,FALSE,NA,3.65207E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
868,I have a crush on you — comments on a picture. http://t.co/Gn6A4W3eOc,FALSE,NA,8/7/13 20:25,FALSE,NA,3.65207E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
869,@Mz_Chardonnay Now you got half your followers paranoid....,FALSE,Mz_Chardonnay,8/7/13 20:22,FALSE,3.65206E+17,3.65206E+17,440231762,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Squeaky_Parras,0,FALSE,NA,NA
870,"RT @VinWinSales: #wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here  http:…",FALSE,NA,8/7/13 20:20,FALSE,NA,3.65206E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Proper_Property,1,FALSE,NA,NA
871,Marvin Gaye and Chardonnay,FALSE,NA,8/7/13 20:19,FALSE,NA,3.65206E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",14DaysAWeek_,1,FALSE,NA,NA
872,I really don't like you,FALSE,NA,8/7/13 20:19,FALSE,NA,3.65206E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA
873,@tpowlas @kellygweaver And I'd prefer sipping a glass of Chardonnay with @karin_tillotson to a massage therapist. ;),FALSE,tpowlas,8/7/13 20:19,FALSE,3.65204E+17,3.65205E+17,141752902,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thorstenster,0,FALSE,NA,NA
874,So i liked an comment ur pics on ig — I saw lol you Jamaican too? http://t.co/PKvVNgdFXB,FALSE,NA,8/7/13 20:18,FALSE,NA,3.65205E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
875,Who you cuffed to — y'all know who http://t.co/njD3grIX0M,FALSE,NA,8/7/13 20:17,FALSE,NA,3.65205E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
876, RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/ieFVgkfjpt,FALSE,NA,8/7/13 20:17,FALSE,NA,3.65205E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",MantsoePout,0,FALSE,NA,NA
877,You cuffed now — yall drawnnn http://t.co/OXBma0cgBJ,FALSE,NA,8/7/13 20:17,FALSE,NA,3.65205E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
878,_ _ _ lilrell — I followed you right. http://t.co/fBDq5cRoX8,FALSE,NA,8/7/13 20:17,FALSE,NA,3.65205E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
879,I wonder if we have any more Chardonnay left,FALSE,NA,8/7/13 20:16,FALSE,NA,3.65205E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",iiHeart_Chuu,0,FALSE,NA,NA
880,RT @SashaCottman: .@IncyBlack @aftrthfnlchptrs @AimeeDuffyx @Jolliffe03 @FionaChapman1 A injection of Chardonnay and make it quick!,FALSE,NA,8/7/13 20:15,FALSE,NA,3.65205E+17,NA,web,AimeeDuffyx,1,FALSE,NA,NA
881,SERAPHIM AGE RELEASE CHARDONNAY 2008 http://t.co/OKnSWGxx86,FALSE,NA,8/7/13 20:15,FALSE,NA,3.65205E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SeraphimWines,0,FALSE,NA,NA
882,"All these basic bitches are all ""where's the mermaid emoji?!"" and I'm just like ""where's the Chardonnay emoji?!""",FALSE,NA,8/7/13 20:13,FALSE,NA,3.65204E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",megzucchini,1,FALSE,NA,NA
883,"Diabetes yodwa le ""@Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/St4hcnGT4A""",FALSE,NA,8/7/13 20:11,FALSE,NA,3.65204E+17,NA,web,Ryda_N,0,FALSE,NA,NA
884,RT @chandonusa: We've picked our first grapes. Time for a glass of Chardonnay to toast #NapaHarvest - http://t.co/RwUf0X4nNs,FALSE,NA,8/7/13 20:10,FALSE,NA,3.65203E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",CalistogaBlog,0,FALSE,NA,NA
885,Marvin Gaye and Chardonnay,FALSE,NA,8/7/13 20:10,FALSE,NA,3.65203E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shoto_pushay,0,FALSE,NA,NA
886,Looks like a sponge RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepouthttp://t.co/LhVvAGMJPv,FALSE,NA,8/7/13 20:08,FALSE,NA,3.65203E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",NtissaM,0,FALSE,NA,NA
887,RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m,FALSE,NA,8/7/13 20:08,FALSE,NA,3.65203E+17,NA,web,iamTakalani_M,1,FALSE,NA,NA
888,me &amp; chardonnay use to _____. lmao,FALSE,NA,8/7/13 20:08,FALSE,NA,3.65203E+17,NA,web,ElRicoDev,0,FALSE,NA,NA
889,@cain_chino @Mz_Chardonnay omwwww you two!!!! I cnt sing for my life your poor ears lol :p,FALSE,cain_chino,8/7/13 20:07,FALSE,3.65015E+17,3.65203E+17,129545487,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xo_grapevine_ox,0,FALSE,NA,NA
890,mantsoe drop the gun down... RT @Boity: Chardonnay &amp; Rainbow Cake with my @mantsoepout¸ç http://t.co/WA88m,FALSE,NA,8/7/13 20:07,FALSE,NA,3.65202E+17,NA,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",POSH_La_TOSH,0,FALSE,NA,NA
891,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/wzuSsI5u1m,FALSE,NA,8/7/13 20:06,FALSE,NA,3.65202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boity,1,FALSE,NA,NA
892,RT @Brett_anomyces: @LaCremaWines thanks for the follow! Looking forward to having your 2011 #Chardonnay tonight. Perfect for combating the…,FALSE,NA,8/7/13 20:06,FALSE,NA,3.65202E+17,NA,web,LaCremaWines,1,FALSE,NA,NA
893,"Right, Chardonnay, Arifa &amp; Silence of the lambs.",FALSE,NA,8/7/13 20:05,FALSE,NA,3.65202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrightonPatriot,0,FALSE,NA,NA
894,Chardonnay &amp; Rainbow Cake with my @mantsoepout http://t.co/WA88maeQ6J,FALSE,NA,8/7/13 20:05,FALSE,NA,3.65202E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Boity,0,FALSE,NA,NA
895,“@LoParoYaKnowXD: Just to set the mood girl I brought some Marvin Gaye and Chardonnay”,FALSE,LoParoYaKnowXD,8/7/13 20:04,FALSE,3.65202E+17,3.65202E+17,261936087,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanteLarzabal,0,FALSE,NA,NA
896,Just to set the mood girl I brought some Marvin Gaye and Chardonnay,FALSE,NA,8/7/13 20:04,FALSE,NA,3.65202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LoParoYaKnowXD,0,FALSE,NA,NA
897,"Chardonnay, swimming pool and best friend. Perfection!!!",FALSE,NA,8/7/13 20:04,FALSE,NA,3.65202E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Phoebe110192,0,FALSE,NA,NA
898,It's #WineWednesday at Biscayne! That means 50% off bottles of house cabernet sauvignon or chardonnay with any entrée http://t.co/PQGHORUUgc,FALSE,NA,8/7/13 20:03,FALSE,NA,3.65202E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",BalansMiami,0,FALSE,NA,NA
899,This was all inspired by a little Marvin Gaye and Chardonnay.,FALSE,NA,8/7/13 20:03,FALSE,NA,3.65201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CFairbanks03,0,FALSE,NA,NA
900,Chardonnay is so rank,FALSE,NA,8/7/13 20:03,FALSE,NA,3.65201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nickwclark,0,FALSE,NA,NA
901,"Less than 24 hours remain! Save 35% - 2011 Napa Valley Chardonnay. Don’t delay, offer ends 8/8 at 8:30am PT. Shop http://t.co/fbJyt1pOEr",FALSE,NA,8/7/13 20:01,FALSE,NA,3.65201E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",FloraSprings,1,FALSE,NA,NA
902,"""@JODIEstead me too  just about to sink a glass of australias finest chardonnay lol """,FALSE,JODIEstead,8/7/13 20:00,FALSE,3.65196E+17,3.65201E+17,78587229,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amazinggracexx,0,FALSE,NA,NA
903,Proud to announce that Firestone's in downtown Frederick is now carrying our Symphony Chardonnay and Intermezzo Vidal Blanc! #mdwine,FALSE,NA,8/7/13 20:00,FALSE,NA,3.65201E+17,NA,web,catoctinbreeze,0,FALSE,NA,NA
904,Marvin &amp; Chardonnay(:,FALSE,NA,8/7/13 19:59,FALSE,NA,3.65201E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Its_OctaviaHoes,0,FALSE,NA,NA
905,"Free Wine Tasting Fri. 8/9: TOLOLO Chardonnay, Maule Valley, Chile 2012
This versatile wine is graced with citrus and stone fruit notes.",FALSE,NA,8/7/13 19:59,FALSE,NA,3.65201E+17,NA,web,ninthavenuewine,0,FALSE,NA,NA
906,@darochinator25 @deannaconforti and so many hookers and bottles of Chardonnay,FALSE,darochinator25,8/7/13 19:59,FALSE,3.65195E+17,3.65201E+17,523950204,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EarsMcHenry,0,FALSE,NA,NA
907,"RT Charles &amp; Charles Launches 2012 Chardonnay: WALLA WALLA, Wash.--(BUSINESS WIRE)--Charles Bieler &amp; Charles... http://t.co/nDvfi7gGB1",FALSE,NA,8/7/13 19:58,FALSE,NA,3.652E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Ciudad_D_Mexico,0,FALSE,NA,NA
908,@K_Carterr35 REMEMBER WHEN YOU WAS SINGING MARVIN &amp; CHARDONNAY &amp; GOT SENT TOO S.A.P OR WHATEVER AT SCHOOL! #GoodTimesAtCD,FALSE,K_Carterr35,8/7/13 19:57,FALSE,NA,3.652E+17,305777617,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Too_Trill_Doee,0,FALSE,NA,NA
909,I was sad 'af but then 'Marvin Gay &amp; Chardonnay' just came on!!! Lawdy…,FALSE,NA,8/7/13 19:57,FALSE,NA,3.652E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KayRun_Track,0,FALSE,NA,NA
910,Marvin &amp; Chardonnay was my song!,FALSE,NA,8/7/13 19:57,FALSE,NA,3.652E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rella_Monroe,0,FALSE,NA,NA
911,- Just to set the mood girl I bought Marvin &amp; Chardonnay  .,FALSE,NA,8/7/13 19:57,FALSE,NA,3.652E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xoxo_Belleza,0,FALSE,NA,NA
912,"“@corlivdmerwe: #mjlourens Chardonnay in winter? #smh” uhm, ek eet roomys innie winter. #Potchconfessions",FALSE,corlivdmerwe,8/7/13 19:57,FALSE,3.65199E+17,3.652E+17,32541299,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mjlourens,0,FALSE,NA,NA
913,Oh shiiii Marvin &amp; Chardonnay really just came on?! Ayee ,FALSE,NA,8/7/13 19:57,FALSE,NA,3.652E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__emiiliO,0,FALSE,NA,NA
914,I tried some decently tasting Chardonnay two weeks ago but I don't know what it was called :#damn,FALSE,NA,8/7/13 19:56,FALSE,NA,3.652E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_SoniM,0,FALSE,NA,NA
915,@mjlourens Chardonnay in winter? #smh,FALSE,mjlourens,8/7/13 19:53,FALSE,3.65199E+17,3.65199E+17,46858911,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",corlivdmerwe,0,FALSE,NA,NA
916,"RT @TinhornCreek: Pinot Noir, Chardonnay, &amp; PGris all started veraison!  #BCWine http://t.co/Yt5EJmFGsC",FALSE,NA,8/7/13 19:52,FALSE,NA,3.65199E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wineguy83,2,FALSE,NA,NA
917,"#wine country #view #building site, #Russianriver #pinotnoir, #chardonnay #property for #sale beautiful #video here  http://t.co/UkhXVQGRwE",FALSE,NA,8/7/13 19:51,FALSE,NA,3.65199E+17,NA,web,VinWinSales,1,FALSE,NA,NA
918,Where McDonald's wages start near $15 an hour http://t.co/WiSWF3Et0N,FALSE,NA,8/7/13 19:51,FALSE,NA,3.65199E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",chardonnay_Okay,0,FALSE,NA,NA
919,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/…",FALSE,NA,8/7/13 19:51,FALSE,NA,3.65198E+17,NA,web,conradedwards1,287,FALSE,NA,NA
920,Friday's Pick: Veramonte Reserva Chardonnay. Sign-up to receive tasting notes in your inbox: http://t.co/e2uG5xQL39 http://t.co/dUyu3TvfGo,FALSE,NA,8/7/13 19:50,FALSE,NA,3.65198E+17,NA,"<a href=""http://myemma.com"" rel=""nofollow"">Emma Social Connector</a>",WineoftheWeeknd,0,FALSE,NA,NA
921,"RT @WonderWines: Our #competition is still live if you fancy winning a bottle of Board Meeting Shiraz, Chardonnay &amp; Cabernet Rose!? https:/…",FALSE,NA,8/7/13 19:50,FALSE,NA,3.65198E+17,NA,web,ridmat01,287,FALSE,NA,NA
